bottle.number,spp,age,pod,site,lfm,date,predawn1,predawn2,midday1,midday2,predawn,midday,type,doy,location,LFMtlp,Mpatlp
62,ABCO,New,1,1,261.9922516,7/15/20,-0.56,-0.59,-1.2,-1.2,-0.575,-1.2,tree,197,CZO,165.7,-2.173
7O,ARPA,New,1,1,171.1453867,7/15/20,-0.53,,-1.5,-1.5,-0.53,-1.5,tree,197,CZO,108.3036245,-2.378742269
66,CADE,New,1,1,121.5286648,7/15/20,-0.651,,-1.7,-1.6,-0.651,-1.65,tree,197,CZO,123.2700516,-2.626049161
87,CECO,New,1,1,160.623733,7/15/20,-0.37,,-1.35,-1.35,-0.37,-1.35,shrub,197,CZO,350.9901204,-2.37890626
3O,ABCO,New,2,1,305.8628758,7/15/20,-0.601,,-1.05,,-0.601,-1.05,tree,197,CZO,165.7,-2.173
88,ARPA,New,2,1,174.7987586,7/15/20,-0.51,,-1.9,-1.85,-0.51,-1.875,tree,197,CZO,108.3036245,-2.378742269
24,CADE,New,2,1,91.62352734,7/15/20,-0.569,,-1.7,-1.7,-0.569,-1.7,tree,197,CZO,123.2700516,-2.626049161
7,CECO,New,2,1,196.2702734,7/15/20,-0.553,,-2.1,-1.95,-0.553,-2.025,shrub,197,CZO,350.9901204,-2.37890626
64,ABCO,New,3,1,279.2466681,7/15/20,,,-1.5,,,-1.5,tree,197,CZO,165.7,-2.173
43,ARPA,New,3,1,151.9559553,7/15/20,-0.367,,-1.6,-1.7,-0.367,-1.65,tree,197,CZO,108.3036245,-2.378742269
46,CADE,New,3,1,113.1014229,7/15/20,-0.69,,-1.66,,-0.69,-1.66,tree,197,CZO,123.2700516,-2.626049161
76,CECO,New,3,1,170.946024,7/15/20,-0.42,,-1.55,,-0.42,-1.55,shrub,197,CZO,350.9901204,-2.37890626
1N,ABCO,New,4,1,235.9408212,7/15/20,-0.423,,-1.8,-1.1,-0.423,-1.45,tree,197,CZO,165.7,-2.173
74,ARPA,New,4,1,155.7060287,7/15/20,-0.41,,-2.1,,-0.41,-2.1,shrub,197,CZO,108.3036245,-2.378742269
7N,CADE,New,4,1,112.5043132,7/15/20,-0.64,-0.58,-1.8,,-0.61,-1.8,tree,197,CZO,123.2700516,-2.626049161
2O,CECO,New,4,1,155.0134447,7/15/20,-0.47,-0.512,-1.89,,-0.491,-1.89,shrub,197,CZO,350.9901204,-2.37890626
9,ABCO,New,5,1,258.9797571,7/15/20,-0.39,-0.43,-1.75,,-0.41,-1.75,tree,197,CZO,165.7,-2.173
5N,ARPA,New,5,1,168.2523751,7/15/20,,-0.4,-1.2,,-0.4,-1.2,shrub,197,CZO,108.3036245,-2.378742269
17,CADE,New,5,1,153.3021424,7/15/20,-0.63,-0.523,-1.85,,-0.5765,-1.85,tree,197,CZO,123.2700516,-2.626049161
67,CECO,New,5,1,170.8475679,7/15/20,-0.371,-0.342,-0.8,-0.5,-0.3565,-0.65,shrub,197,CZO,350.9901204,-2.37890626
23,ABCO,New,6,1,256.544739,7/15/20,-0.345,,-1.6,,-0.345,-1.6,tree,197,CZO,165.7,-2.173
53,ARPA,New,6,1,165.4919164,7/15/20,-0.37,-0.446,-1.75,,-0.408,-1.75,shrub,197,CZO,108.3036245,-2.378742269
18,CADE,New,6,1,114.0304778,7/15/20,-0.648,,-1.65,,-0.648,-1.65,tree,197,CZO,123.2700516,-2.626049161
52,CECO,New,6,1,181.1249716,7/15/20,-0.357,,-1.9,-1.9,-0.357,-1.9,shrub,197,CZO,350.9901204,-2.37890626
31,ABCO,New,1,2,228.7476331,7/15/20,-0.61,,-1.2,,-0.61,-1.2,tree,197,CZO,165.7,-2.173
6N,ARPA,New,1,2,126.1907517,7/15/20,-0.55,-0.51,-1.8,,-0.53,-1.8,shrub,197,CZO,108.3036245,-2.378742269
3A,CADE,New,1,2,143.5796544,7/15/20,-0.52,,-1.1,-1.2,-0.52,-1.15,tree,197,CZO,123.2700516,-2.626049161
48,CECO,New,1,2,239.6846792,7/15/20,-0.37,-0.37,-1,-0.9,-0.37,-0.95,shrub,197,CZO,350.9901204,-2.37890626
6,ABCO,New,2,2,252.8152897,7/15/20,-0.645,-0.529,-1.3,-1.45,-0.587,-1.375,tree,197,CZO,165.7,-2.173
77,ARPA,New,2,2,155.8483893,7/15/20,-0.376,-0.48,-1.7,,-0.428,-1.7,shrub,197,CZO,108.3036245,-2.378742269
54,CADE,New,2,2,158.4467237,7/15/20,-0.64,,-1.6,,-0.64,-1.6,tree,197,CZO,123.2700516,-2.626049161
90,CECO,New,2,2,224.1296147,7/15/20,-0.38,,-1.3,,-0.38,-1.3,shrub,197,CZO,350.9901204,-2.37890626
21,ABCO,New,3,2,316.0678298,7/15/20,-0.55,-0.509,-1.7,,-0.5295,-1.7,tree,197,CZO,165.7,-2.173
40,ARPA,New,3,2,162.6841096,7/15/20,-0.57,-0.53,-1.7,,-0.55,-1.7,shrub,197,CZO,108.3036245,-2.378742269
92,CADE,New,3,2,192.1727849,7/15/20,-0.76,,-1.6,-1.6,-0.76,-1.6,tree,197,CZO,123.2700516,-2.626049161
36,CECO,New,3,2,189.7334529,7/15/20,-0.52,-0.47,-1.5,,-0.495,-1.5,shrub,197,CZO,350.9901204,-2.37890626
4,ABCO,New,4,2,299.9851164,7/15/20,-0.529,,-1.6,,-0.529,-1.6,tree,197,CZO,165.7,-2.173
6O,ARPA,New,4,2,174.0289095,7/15/20,-0.51,,-2.1,,-0.51,-2.1,shrub,197,CZO,108.3036245,-2.378742269
1,CADE,New,4,2,147.276379,7/15/20,-0.64,-0.59,-1.25,-1.3,-0.615,-1.275,tree,197,CZO,123.2700516,-2.626049161
71,CECO,New,4,2,158.696934,7/15/20,-0.4,-0.39,-2,-1.85,-0.395,-1.925,shrub,197,CZO,350.9901204,-2.37890626
69,ABCO,New,5,2,270.5085512,7/15/20,-0.59,,-1.75,-1.5,-0.59,-1.625,tree,197,CZO,165.7,-2.173
20,ARPA,New,5,2,187.2348258,7/15/20,-0.47,-0.39,-2.1,-1.85,-0.43,-1.975,shrub,197,CZO,108.3036245,-2.378742269
42,CADE,New,5,2,183.5161163,7/15/20,-0.532,-0.49,-2.4,,-0.511,-2.4,tree,197,CZO,123.2700516,-2.626049161
2N,CECO,New,5,2,204.7365398,7/15/20,-0.53,-0.46,-1.75,,-0.495,-1.75,shrub,197,CZO,350.9901204,-2.37890626
3,ABCO ,Old,1,1,128.656535,7/15/20,-0.56,-0.59,-1.2,-1.2,-0.575,-1.2,tree,197,CZO,165.7,-2.173
9N,ABCO ,Old,2,1,141.873314,7/15/20,-0.601,,-1.05,,-0.601,-1.05,tree,197,CZO,165.7,-2.173
61,ABCO ,Old,3,1,142.9139768,7/15/20,,,-1.5,,,-1.5,tree,197,CZO,165.7,-2.173
8N,ABCO ,Old,4,1,135.9188856,7/15/20,-0.423,,-1.8,-1.1,-0.423,-1.45,tree,197,CZO,165.7,-2.173
32,ABCO ,Old,5,1,176.6692227,7/15/20,-0.39,-0.43,-1.75,,-0.41,-1.75,tree,197,CZO,165.7,-2.173
34,ABCO ,Old,6,1,131.826819,7/15/20,-0.345,,-1.6,,-0.345,-1.6,tree,197,CZO,165.7,-2.173
19,ABCO ,Old,1,2,135.5181129,7/15/20,-0.61,,-1.2,,-0.61,-1.2,tree,197,CZO,165.7,-2.173
12,ABCO ,Old,2,2,153.0739482,7/15/20,-0.645,-0.529,-1.3,-1.45,-0.587,-1.375,tree,197,CZO,165.7,-2.173
22,ABCO ,Old,2,2,146.9892993,7/15/20,-0.55,-0.509,-1.7,,-0.5295,-1.7,tree,197,CZO,165.7,-2.173
51,ABCO ,Old,4,2,142.9276927,7/15/20,-0.529,,-1.6,,-0.529,-1.6,tree,197,CZO,165.7,-2.173
55,ABCO ,Old,5,2,99.1396887,7/15/20,-0.59,,-1.75,-1.5,-0.59,-1.625,tree,197,CZO,165.7,-2.173
4,ABCO,New,1,1,141.1017466,7/27/20,-0.6,-0.7,-2,,-0.65,-2,tree,209,CZO,165.7,-2.173
62,ARPA,New,1,1,148.1633964,7/27/20,-0.65,-0.61,-2,,-0.63,-2,shrub,209,CZO,108.3036245,-2.378742269
48,CADE,New,1,1,116.5226004,7/27/20,-0.75,-0.75,-1.85,,-0.75,-1.85,tree,209,CZO,123.2700516,-2.626049161
19,CECO,New,1,1,155.7938687,7/27/20,-0.5,-0.48,-1.55,,-0.49,-1.55,shrub,209,CZO,350.9901204,-2.37890626
8,PIJE,New,1,1,171.5999812,7/27/20,,,,,,,tree,209,CZO,153.68,-2.474
25,QUKE,New,1,1,107.2344322,7/27/20,-1.1,-1.15,-2.6,,-1.125,-2.6,tree,209,CZO,113.1821463,-2.909915135
6,ABCO,New,2,1,206.3371851,7/27/20,-0.6,-0.6,-2.2,,-0.6,-2.2,tree,209,CZO,165.7,-2.173
46,ARPA,New,2,1,142.4181181,7/27/20,-0.78,-0.7,-2.4,,-0.74,-2.4,shrub,209,CZO,108.3036245,-2.378742269
5,CADE,New,2,1,108.9738027,7/27/20,-0.65,-0.7,-2,-2.1,-0.675,-2.05,tree,209,CZO,123.2700516,-2.626049161
7,CECO,New,2,1,126.3692018,7/27/20,-0.7,-0.65,-2.78,-2.4,-0.675,-2.59,shrub,209,CZO,350.9901204,-2.37890626
55,PIJE,New,2,1,168.443406,7/27/20,-1,-1,-2.4,,-1,-2.4,tree,209,CZO,153.68,-2.474
83,QUKE,New,2,1,99.26698955,7/27/20,-1.1,-1.5,-2.4,,-1.3,-2.4,tree,209,CZO,113.1821463,-2.909915135
36,ABCO,New,3,1,247.3837701,7/27/20,-0.7,-0.7,-1.78,,-0.7,-1.78,tree,209,CZO,165.7,-2.173
76,ARPA,New,3,1,140.3972351,7/27/20,-0.71,-0.7,-2.87,,-0.705,-2.87,shrub,209,CZO,108.3036245,-2.378742269
43,CADE,New,3,1,99.78186754,7/27/20,-0.825,-0.85,-1.75,,-0.8375,-1.75,tree,209,CZO,123.2700516,-2.626049161
40,CECO,New,3,1,139.1785191,7/27/20,-0.63,-0.67,-1.9,,-0.65,-1.9,shrub,209,CZO,350.9901204,-2.37890626
13,PIJE,New,3,1,146.5047107,7/27/20,,,,,,,tree,209,CZO,153.68,-2.474
75,QUKE,New,3,1,106.7268137,7/27/20,-1.1,-1.125,-2.45,,-1.1125,-2.45,tree,209,CZO,113.1821463,-2.909915135
1,ABCO,New,4,1,205.9718549,7/27/20,-0.9,-0.85,-2.1,,-0.875,-2.1,tree,209,CZO,165.7,-2.173
44,ARPA,New,4,1,132.9398549,7/27/20,-0.85,-0.85,-2.2,,-0.85,-2.2,shrub,209,CZO,108.3036245,-2.378742269
47,CADE,New,4,1,112.5068802,7/27/20,-0.7,,-2.6,,-0.7,-2.6,tree,209,CZO,123.2700516,-2.626049161
23,CECO,New,4,1,129.8704358,7/27/20,-0.75,,-1.75,,-0.75,-1.75,shrub,209,CZO,350.9901204,-2.37890626
69,PIJE,New,4,1,143.1944589,7/27/20,-1.6,-1.7,-2.4,,-1.65,-2.4,tree,209,CZO,153.68,-2.474
86,QUKE,New,4,1,107.676144,7/27/20,-1.4,-1,-2.95,,-1.2,-2.95,tree,209,CZO,113.1821463,-2.909915135
82,ABCO,New,5,1,212.6888542,7/27/20,-0.42,-0.6,-1.75,,-0.51,-1.75,tree,209,CZO,165.7,-2.173
20,ARPA,New,5,1,168.07778,7/27/20,-0.5,-0.55,-1.85,,-0.525,-1.85,shrub,209,CZO,108.3036245,-2.378742269
9,CADE,New,5,1,116.6461566,7/27/20,-0.75,-0.65,-1.95,,-0.7,-1.95,tree,209,CZO,123.2700516,-2.626049161
67,CECO,New,5,1,139.6045873,7/27/20,-1.1,-1.5,-1.95,,-1.3,-1.95,shrub,209,CZO,350.9901204,-2.37890626
39,PIJE,New,5,1,156.9122037,7/27/20,-0.7,-1.7,-2.1,,-1.2,-2.1,tree,209,CZO,153.68,-2.474
81,QUKE,New,5,1,101.3392118,7/27/20,-1.3,-0.9,-2.65,,-1.1,-2.65,tree,209,CZO,113.1821463,-2.909915135
61,ABCO,New,6,1,201.4202953,7/27/20,-0.7,-0.8,-3.1,,-0.75,-3.1,tree,209,CZO,165.7,-2.173
18,ARPA,New,6,1,144.397453,7/27/20,,,,,,,tree,209,CZO,108.3036245,-2.378742269
60,CADE,New,6,1,112.4242261,7/27/20,-1.05,-1.05,-2.1,,-1.05,-2.1,tree,209,CZO,123.2700516,-2.626049161
57,CECO,New,6,1,133.2631657,7/27/20,-0.57,-0.5,-1.7,,-0.535,-1.7,shrub,209,CZO,350.9901204,-2.37890626
70,PIJE,New,6,1,182.1174082,7/27/20,-0.8,-1.1,-2.6,,-0.95,-2.6,tree,209,CZO,153.68,-2.474
50,QUKE,New,6,1,114.0550048,7/27/20,-0.9,-1.8,-3,,-1.35,-3,tree,209,CZO,113.1821463,-2.909915135
38,ABCO,Old,1,1,218.7980735,7/27/20,-0.6,-0.7,-2,,-0.65,-2,tree,209,CZO,165.7,-2.173
26,PIJE,Old,1,1,106.6837709,7/27/20,,,,,,,tree,209,CZO,153.68,-2.474
78,ABCO,Old,2,1,129.8827522,7/27/20,-0.6,-0.6,-2.2,,-0.6,-2.2,tree,209,CZO,165.7,-2.173
2,PIJE,Old,2,1,106.8457192,7/27/20,-1,-1,-2.4,,-1,-2.4,tree,209,CZO,153.68,-2.474
21,ABCO,Old,3,1,144.5278098,7/27/20,-0.7,-0.7,-1.78,,-0.7,-1.78,tree,209,CZO,165.7,-2.173
68,PIJE,Old,3,1,93.86681451,7/27/20,,,,,,,tree,209,CZO,153.68,-2.474
31,ABCO,Old,4,1,130.4571042,7/27/20,-0.9,-0.85,-2.1,,-0.875,-2.1,tree,209,CZO,165.7,-2.173
30,PIJE,Old,4,1,98.31186947,7/27/20,-1.6,-1.7,-2.4,,-1.65,-2.4,tree,209,CZO,153.68,-2.474
24,ABCO,Old,5,1,141.2222166,7/27/20,-0.42,-0.6,-1.75,,-0.51,-1.75,tree,209,CZO,165.7,-2.173
91,PIJE,Old,5,1,102.3741047,7/27/20,-0.7,-1.7,-2.1,,-1.2,-2.1,tree,209,CZO,153.68,-2.474
53,ABCO,Old,6,1,135.7445493,7/27/20,-0.7,-0.8,-3.1,,-0.75,-3.1,tree,209,CZO,165.7,-2.173
84,PIJE,Old,6,1,97.79242889,7/27/20,-0.8,-1.1,-2.6,,-0.95,-2.6,tree,209,CZO,153.68,-2.474
6,ABCO,New,1,1,189.9899179,8/4/20,-0.58,-0.58,-1.68,-1.72,-0.58,-1.7,tree,216,CZO,165.7,-2.173
88,ARPA,New,1,1,144.3414957,8/4/20,-0.75,-0.741,-1.73,-1.57,-0.7455,-1.65,shrub,216,CZO,108.3036245,-2.378742269
7,CADE,New,1,1,113.1305017,8/4/20,-0.76,-0.79,-1.95,-1.93,-0.775,-1.94,tree,216,CZO,123.2700516,-2.626049161
5,CECO,New,1,1,143.4872315,8/4/20,-0.7,-0.81,-1.79,-1.62,-0.755,-1.705,shrub,216,CZO,350.9901204,-2.37890626
8,PIJE,New,1,1,160.0049722,8/4/20,-1.1,-1.12,-2.57,-2.52,-1.11,-2.545,tree,216,CZO,153.68,-2.474
25,QUKE,New,1,1,101.8884819,8/4/20,-1.33,-1.6,-3.05,-2.77,-1.465,-2.91,tree,216,CZO,113.1821463,-2.909915135
38,ABCO,New,2,1,191.0454938,8/4/20,-0.68,-0.73,-1.89,-1.95,-0.705,-1.92,tree,216,CZO,165.7,-2.173
19,ARPA,New,2,1,134.2995798,8/4/20,-1.22,-1.15,-2.66,-2.71,-1.185,-2.685,shrub,216,CZO,108.3036245,-2.378742269
62,CADE,New,2,1,132.8522138,8/4/20,-0.79,-1.19,-1.77,-1.84,-0.99,-1.805,tree,216,CZO,123.2700516,-2.626049161
87,CECO,New,2,1,105.9111436,8/4/20,-1.77,-1.76,-2.67,-2.49,-1.765,-2.58,shrub,216,CZO,350.9901204,-2.37890626
55,PIJE,New,2,1,168.2416553,8/4/20,-1.43,-1.45,-2.52,-2.48,-1.44,-2.5,tree,216,CZO,153.68,-2.474
83,QUKE,New,2,1,94.99868893,8/4/20,-0.96,-1.12,-2.58,-2.62,-1.04,-2.6,tree,216,CZO,113.1821463,-2.909915135
43,ABCO,New,3,1,177.085171,8/4/20,-0.83,-0.72,-1.91,-1.7,-0.775,-1.805,tree,216,CZO,165.7,-2.173
76,ARPA,New,3,1,117.0170715,8/4/20,-0.85,-0.849,-2.06,-2.05,-0.8495,-2.055,shrub,216,CZO,108.3036245,-2.378742269
40,CADE,New,3,1,109.7549314,8/4/20,-1.09,-1.03,-1.87,-1.85,-1.06,-1.86,tree,216,CZO,123.2700516,-2.626049161
36,CECO,New,3,1,113.7795276,8/4/20,-0.9,-1.3,-1.84,-1.96,-1.1,-1.9,shrub,216,CZO,350.9901204,-2.37890626
13,PIJE,New,3,1,117.8588963,8/4/20,-1.75,-1.71,-2.17,-2.19,-1.73,-2.18,tree,216,CZO,153.68,-2.474
75,QUKE,New,3,1,92.29246744,8/4/20,-1.11,-1.14,-2.91,-3.04,-1.125,-2.975,tree,216,CZO,113.1821463,-2.909915135
1,ABCO,New,4,1,173.710297,8/4/20,-1.12,-1.13,-1.79,-1.81,-1.125,-1.8,tree,216,CZO,165.7,-2.173
23,ARPA,New,4,1,117.694099,8/4/20,-0.929,,-2.52,-2.58,-0.929,-2.55,shrub,216,CZO,108.3036245,-2.378742269
44,CADE,New,4,1,104.7165336,8/4/20,-0.789,-1.28,-1.66,-1.888,-1.0345,-1.774,tree,216,CZO,123.2700516,-2.626049161
47,CECO,New,4,1,114.3551339,8/4/20,-0.86,-1.14,-2.14,-2.21,-1,-2.175,shrub,216,CZO,350.9901204,-2.37890626
69,PIJE,New,4,1,140.8168656,8/4/20,-1.64,-1.74,-2.47,-2.53,-1.69,-2.5,tree,216,CZO,153.68,-2.474
86,QUKE,New,4,1,104.6512714,8/4/20,-1.34,-1.25,-3.46,-3.52,-1.295,-3.49,tree,216,CZO,113.1821463,-2.909915135
9,ABCO,New,5,1,178.7627112,8/4/20,-0.64,-0.83,-1.95,-1.9,-0.735,-1.925,tree,216,CZO,165.7,-2.173
20,ARPA,New,5,1,133.9722219,8/4/20,-0.81,-0.9,-2.28,-1.73,-0.855,-2.005,shrub,216,CZO,108.3036245,-2.378742269
24,CADE,New,5,1,117.8588963,8/4/20,-0.769,-0.815,-1.98,,-0.792,-1.98,tree,216,CZO,123.2700516,-2.626049161
67,CECO,New,5,1,121.0245885,8/4/20,-0.82,-1.49,-2.12,-2.19,-1.155,-2.155,shrub,216,CZO,350.9901204,-2.37890626
70,PIJE,New,5,1,103.1400113,8/4/20,-1.17,-1.46,-2.65,-2.63,-1.315,-2.64,tree,216,CZO,153.68,-2.474
81,QUKE,New,5,1,94.54095081,8/4/20,-0.97,-1.18,-2.52,-2.57,-1.075,-2.545,tree,216,CZO,113.1821463,-2.909915135
61,ABCO,New,6,1,174.6981691,8/4/20,-0.45,-1.04,-1.44,-1.45,-0.745,-1.445,tree,216,CZO,165.7,-2.173
52,ARPA,New,6,1,134.6157819,8/4/20,-0.517,-0.529,-2.18,-2.35,-0.523,-2.265,shrub,216,CZO,108.3036245,-2.378742269
60,CADE,New,6,1,118.0749393,8/4/20,-1.41,-1.375,-2.24,-2.14,-1.3925,-2.19,tree,216,CZO,123.2700516,-2.626049161
57,CECO,New,6,1,119.5196992,8/4/20,-0.62,-0.63,-2.07,-2.1,-0.625,-2.085,shrub,216,CZO,350.9901204,-2.37890626
39,PIJE,New,6,1,147.4465809,8/4/20,-1.44,-1.21,-2.55,-2.5,-1.325,-2.525,tree,216,CZO,153.68,-2.474
