bottle.number,spp,age,pod,site,lfm,date,predawn1,predawn2,midday1,midday2,predawn,midday,type,doy,location,LFMtlp,Mpatlp
50,QUKE,New,6,1,93.17393413,8/4/20,-1.09,-0.89,-3.07,-3.16,-0.99,-3.115,tree,216,CZO,113.1821463,-2.909915135
4,ABCO,New,1,2,239.6032968,8/4/20,-0.51,-0.62,-1.73,-2,-0.565,-1.865,tree,216,CZO,165.7,-2.173
42,ARPA,New,1,2,147.6912001,8/4/20,-0.72,-0.88,-1.44,-1.43,-0.8,-1.435,shrub,216,CZO,108.3036245,-2.378742269
51,CADE,New,1,2,154.2952278,8/4/20,-0.69,-0.58,-1.5,-1.62,-0.635,-1.56,tree,216,CZO,123.2700516,-2.626049161
66,CECO,New,1,2,165.8910874,8/4/20,-0.57,-0.49,-1.54,-1.37,-0.53,-1.455,shrub,216,CZO,350.9901204,-2.37890626
12,ABCO,New,2,2,206.695348,8/4/20,-0.65,-0.59,-1.84,-1.85,-0.62,-1.845,tree,216,CZO,165.7,-2.173
90,ARPA,New,2,2,141.4335486,8/4/20,-0.34,-0.32,-1.959,-2.05,-0.33,-2.0045,shrub,216,CZO,108.3036245,-2.378742269
46,CADE,New,2,2,152.907117,8/4/20,-0.6,-0.58,-1.88,-1.8,-0.59,-1.84,tree,216,CZO,123.2700516,-2.626049161
17,CECO,New,2,2,203.350631,8/4/20,-0.52,-0.75,-1.534,,-0.635,-1.534,shrub,216,CZO,350.9901204,-2.37890626
16,ABCO,New,3,2,195.9206412,8/4/20,-0.58,-0.65,-1.72,-1.89,-0.615,-1.805,tree,216,CZO,165.7,-2.173
64,ARPA,New,3,2,137.172034,8/4/20,-0.52,-0.53,-2.24,-2.27,-0.525,-2.255,shrub,216,CZO,108.3036245,-2.378742269
92,CADE,New,3,2,159.0896132,8/4/20,-0.58,-0.6,-1.64,-1.66,-0.59,-1.65,tree,216,CZO,123.2700516,-2.626049161
15,CECO,New,3,2,135.5944602,8/4/20,-0.7,-0.59,-1.66,-1.58,-0.645,-1.62,shrub,216,CZO,350.9901204,-2.37890626
56,ABCO,New,4,2,88.42143311,8/4/20,-0.72,-0.89,-1.72,-1.73,-0.805,-1.725,tree,216,CZO,165.7,-2.173
54,ARPA,New,4,2,147.2526774,8/4/20,-0.54,-0.55,-2.03,-2.13,-0.545,-2.08,shrub,216,CZO,108.3036245,-2.378742269
41,CADE,New,4,2,151.0434853,8/4/20,-1.06,-1.05,-1.96,-1.77,-1.055,-1.865,tree,216,CZO,123.2700516,-2.626049161
74,CECO,New,4,2,120.999189,8/4/20,-1.16,-1.2,-2.17,-2.27,-1.18,-2.22,shrub,216,CZO,350.9901204,-2.37890626
82,ABCO,New,5,2,129.6646052,8/4/20,-0.95,-0.78,-1.86,-1.88,-0.865,-1.87,tree,216,CZO,165.7,-2.173
72,ARPA,New,5,2,167.7395466,8/4/20,-0.58,-0.58,-1.88,-1.9,-0.58,-1.89,shrub,216,CZO,108.3036245,-2.378742269
18,CADE,New,5,2,154.1915636,8/4/20,-0.86,-0.66,-1.61,-1.74,-0.76,-1.675,tree,216,CZO,123.2700516,-2.626049161
77,CECO,New,5,2,161.6008672,8/4/20,-0.61,-0.29,-1.86,-1.91,-0.45,-1.885,shrub,216,CZO,350.9901204,-2.37890626
78,ABCO,Old,1,1,136.2643268,8/4/20,-0.58,-0.58,-1.68,-1.72,-0.58,-1.7,tree,216,CZO,165.7,-2.173
26,PIJE,Old,1,1,114.1684828,8/4/20,-1.1,-1.12,-2.57,-2.52,-1.11,-2.545,tree,216,CZO,153.68,-2.474
3,ABCO,Old,2,1,133.0160992,8/4/20,-0.68,-0.73,-1.89,-1.95,-0.705,-1.92,tree,216,CZO,165.7,-2.173
2,PIJE,Old,2,1,105.7785396,8/4/20,-1.43,-1.45,-2.52,-2.48,-1.44,-2.5,tree,216,CZO,153.68,-2.474
21,ABCO,Old,3,1,135.514106,8/4/20,-0.83,-0.72,-1.91,-1.7,-0.775,-1.805,tree,216,CZO,165.7,-2.173
68,PIJE,Old,3,1,104.9124033,8/4/20,-1.75,-1.71,-2.17,-2.19,-1.73,-2.18,tree,216,CZO,153.68,-2.474
31,ABCO,Old,4,1,110.4518525,8/4/20,-1.12,-1.13,-1.79,-1.81,-1.125,-1.8,tree,216,CZO,165.7,-2.173
30,PIJE,Old,4,1,103.5976542,8/4/20,-1.64,-1.74,-2.47,-2.53,-1.69,-2.5,tree,216,CZO,153.68,-2.474
32,ABCO,Old,5,1,141.2277735,8/4/20,-0.64,-0.83,-1.95,-1.9,-0.735,-1.925,tree,216,CZO,165.7,-2.173
91,PIJE,Old,5,1,103.8800773,8/4/20,-1.17,-1.46,-2.65,-2.63,-1.315,-2.64,tree,216,CZO,153.68,-2.474
53,ABCO,Old,6,1,130.2657818,8/4/20,-0.45,-1.04,-1.44,-1.45,-0.745,-1.445,tree,216,CZO,165.7,-2.173
84,PIJE,Old,6,1,99.32443868,8/4/20,-1.44,-1.21,-2.55,-2.5,-1.325,-2.525,tree,216,CZO,153.68,-2.474
73,ABCO,Old,1,2,152.1879362,8/4/20,-0.51,-0.62,-1.73,-2,-0.565,-1.865,tree,216,CZO,165.7,-2.173
22,ABCO,Old,2,2,142.8377329,8/4/20,-0.65,-0.59,-1.84,-1.85,-0.62,-1.845,tree,216,CZO,165.7,-2.173
71,ABCO,Old,3,2,143.022415,8/4/20,-0.58,-0.65,-1.72,-1.89,-0.615,-1.805,tree,216,CZO,165.7,-2.173
89,ABCO,Old,4,2,19.75115171,8/4/20,-0.72,-0.89,-1.72,-1.73,-0.805,-1.725,tree,216,CZO,165.7,-2.173
48,ABCO,Old,5,2,183.2976215,8/4/20,-0.95,-0.78,-1.86,-1.88,-0.865,-1.87,tree,216,CZO,165.7,-2.173
4,ABCO,New,1,1,168.0235936,8/26/20,-1.166,-1.121,-2.061,-1.816,-1.1435,-1.9385,tree,238,CZO,165.7,-2.173
38,ARPA,New,1,1,125.6296716,8/26/20,-1.689,-1.67,-2.681,-2.641,-1.6795,-2.661,shrub,238,CZO,108.3036245,-2.378742269
42,CADE,New,1,1,106.1078399,8/26/20,-1.111,-1.141,-1.942,-1.997,-1.126,-1.9695,tree,238,CZO,123.2700516,-2.626049161
51,CECO,New,1,1,199.3306306,8/26/20,-1.432,-1.961,-2.591,-2.14,-1.6965,-2.3655,shrub,238,CZO,350.9901204,-2.37890626
8,PIJE,New,1,1,162.7884124,8/26/20,-2.449,-2.389,-2.675,-1.75,-2.419,-2.2125,tree,238,CZO,153.68,-2.474
25,QUKE,New,1,1,105.2774849,8/26/20,-1.06,-2.269,-3.634,-3.697,-1.6645,-3.6655,tree,238,CZO,113.1821463,-2.909915135
12,ABCO,New,2,1,172.4758793,8/26/20,-0.869,-0.741,-1.891,-2.892,-0.805,-2.3915,tree,238,CZO,165.7,-2.173
7,ARPA,New,2,1,111.7165878,8/26/20,-1.467,-1.43,-3.09,-3.014,-1.4485,-3.052,shrub,238,CZO,108.3036245,-2.378742269
17,CADE,New,2,1,118.6885863,8/26/20,-1.214,-1.188,-2.081,-2.28,-1.201,-2.1805,tree,238,CZO,123.2700516,-2.626049161
78,CECO,New,2,1,93.67190649,8/26/20,-2.369,-2.623,-3.512,-3.5,-2.496,-3.506,shrub,238,CZO,350.9901204,-2.37890626
55,PIJE,New,2,1,146.6145505,8/26/20,-2.96,-2.249,-2.622,-2.16,-2.6045,-2.391,tree,238,CZO,153.68,-2.474
83,QUKE,New,2,1,104.7241781,8/26/20,-1.61,-1.267,-3.087,-3.267,-1.4385,-3.177,tree,238,CZO,113.1821463,-2.909915135
64,ABCO,New,3,1,183.0025152,8/26/20,-1.03,-0.879,-1.94,-1.989,-0.9545,-1.9645,tree,238,CZO,165.7,-2.173
15,ARPA,New,3,1,115.5191853,8/26/20,-1.545,-1.501,-1.945,-2.02,-1.523,-1.9825,shrub,238,CZO,108.3036245,-2.378742269
92,CADE,New,3,1,111.0271415,8/26/20,-1.673,-1.678,-2.365,-2.3,-1.6755,-2.3325,tree,238,CZO,123.2700516,-2.626049161
43,CECO,New,3,1,122.8392245,8/26/20,-2.03,-2.056,-3.599,-3.419,-2.043,-3.509,shrub,238,CZO,350.9901204,-2.37890626
13,PIJE,New,3,1,146.7154952,8/26/20,-2.164,-2.178,-2.531,-2.635,-2.171,-2.583,tree,238,CZO,153.68,-2.474
75,QUKE,New,3,1,100.06866,8/26/20,-1.486,-2.117,-3.944,-3.773,-1.8015,-3.8585,tree,238,CZO,113.1821463,-2.909915135
1,ABCO,New,4,1,172.039528,8/26/20,-1.357,-1.53,-2.453,-2.2,-1.4435,-2.3265,tree,238,CZO,165.7,-2.173
89,ARPA,New,4,1,112.2478411,8/26/20,-1.288,-1.367,-2.626,-2.898,-1.3275,-2.762,shrub,238,CZO,108.3036245,-2.378742269
54,CADE,New,4,1,107.4174326,8/26/20,-1.09,-1.212,-2.141,-2.39,-1.151,-2.2655,tree,238,CZO,123.2700516,-2.626049161
41,CECO,New,4,1,99.94332672,8/26/20,-2.311,-1.46,-2.852,-2.459,-1.8855,-2.6555,shrub,238,CZO,350.9901204,-2.37890626
69,PIJE,New,4,1,133.5603703,8/26/20,-2.498,-2.36,-2.388,-2.544,-2.429,-2.466,tree,238,CZO,153.68,-2.474
86,QUKE,New,4,1,106.1939749,8/26/20,-2.231,-2.146,-3.432,-3.95,-2.1885,-3.691,tree,238,CZO,113.1821463,-2.909915135
82,ABCO,New,5,1,171.456421,8/26/20,-0.993,-0.918,-2.228,-2.229,-0.9555,-2.2285,tree,238,CZO,165.7,-2.173
72,ARPA,New,5,1,123.0890631,8/26/20,-1.898,-1.876,-3.064,-3.097,-1.887,-3.0805,shrub,238,CZO,108.3036245,-2.378742269
77,CADE,New,5,1,107.787132,8/26/20,-1.36,-1.33,-2.887,-2.391,-1.345,-2.639,tree,238,CZO,123.2700516,-2.626049161
24,CECO,New,5,1,108.1851643,8/26/20,-1.799,-1.854,-2.731,-2.592,-1.8265,-2.6615,shrub,238,CZO,350.9901204,-2.37890626
70,PIJE,New,5,1,143.7079863,8/26/20,-2.1,-1.67,-2.631,-2.892,-1.885,-2.7615,tree,238,CZO,153.68,-2.474
81,QUKE,New,5,1,103.3352938,8/26/20,-1.389,-1.394,-3.276,-3.13,-1.3915,-3.203,tree,238,CZO,113.1821463,-2.909915135
61,ABCO,New,6,1,165.8264518,8/26/20,-1.36,-1.41,-2.163,-1.875,-1.385,-2.019,tree,238,CZO,165.7,-2.173
57,ARPA,New,6,1,118.7640165,8/26/20,-1.23,-1.001,-3.337,-2.915,-1.1155,-3.126,shrub,238,CZO,108.3036245,-2.378742269
60,CADE,New,6,1,112.2841277,8/26/20,-2.222,-2.104,-2.665,-2.444,-2.163,-2.5545,tree,238,CZO,123.2700516,-2.626049161
53,CECO,New,6,1,107.7511691,8/26/20,-0.48,-1.12,-2.655,-2.631,-0.8,-2.643,shrub,238,CZO,350.9901204,-2.37890626
39,PIJE,New,6,1,138.1664815,8/26/20,-2.16,-2.096,-2.43,-2.232,-2.128,-2.331,tree,238,CZO,153.68,-2.474
50,QUKE,New,6,1,89.31427893,8/26/20,-1.823,-1.849,-3.21,-2.912,-1.836,-3.061,tree,238,CZO,113.1821463,-2.909915135
62,ABCO,New,1,2,195.389157,8/26/20,-0.855,-0.789,-2.2,-2.19,-0.822,-2.195,tree,238,CZO,165.7,-2.173
73,ARPA,New,1,2,184.9312396,8/26/20,-0.921,-0.852,-2.021,-2.141,-0.8865,-2.081,shrub,238,CZO,108.3036245,-2.378742269
66,CADE,New,1,2,120.6148968,8/26/20,-0.791,-0.788,-1.875,-1.977,-0.7895,-1.926,tree,238,CZO,123.2700516,-2.626049161
87,CECO,New,1,2,140.8555018,8/26/20,-0.719,-0.759,-2.03,-1.839,-0.739,-1.9345,shrub,238,CZO,350.9901204,-2.37890626
5,ABCO,New,2,2,131.2832034,8/26/20,-0.507,-0.499,-1.834,-1.667,-0.503,-1.7505,tree,238,CZO,165.7,-2.173
90,ARPA,New,2,2,136.4167295,8/26/20,-0.674,-0.537,-2.781,-2.742,-0.6055,-2.7615,shrub,238,CZO,108.3036245,-2.378742269
88,CADE,New,2,2,134.596739,8/26/20,-0.774,-0.699,-1.68,-1.671,-0.7365,-1.6755,tree,238,CZO,123.2700516,-2.626049161
46,CECO,New,2,2,296.0844687,8/26/20,-0.534,-0.587,-1.731,-2.02,-0.5605,-1.8755,shrub,238,CZO,350.9901204,-2.37890626
16,ABCO,New,3,2,199.1485746,8/26/20,-0.649,-0.657,-1.899,-1.855,-0.653,-1.877,tree,238,CZO,165.7,-2.173
21,ARPA,New,3,2,127.4452104,8/26/20,-0.69,-0.661,-2.449,-2.64,-0.6755,-2.5445,shrub,238,CZO,108.3036245,-2.378742269
40,CADE,New,3,2,146.5812206,8/26/20,-0.89,-0.869,-1.82,-1.941,-0.8795,-1.8805,tree,238,CZO,123.2700516,-2.626049161
76,CECO,New,3,2,116.5427951,8/26/20,-0.647,-0.73,-2.214,-2.455,-0.6885,-2.3345,shrub,238,CZO,350.9901204,-2.37890626
56,ABCO,New,4,2,84.71023191,8/26/20,-1.31,-1.27,-1.792,-1.8,-1.29,-1.796,tree,238,CZO,165.7,-2.173
44,ARPA,New,4,2,136.9142478,8/26/20,-1.45,-1.42,-2.494,-2.499,-1.435,-2.4965,shrub,238,CZO,108.3036245,-2.378742269
31,CADE,New,4,2,130.575331,8/26/20,-1.94,-1.79,-2.432,-2.423,-1.865,-2.4275,tree,238,CZO,123.2700516,-2.626049161
74,CECO,New,4,2,111.8356263,8/26/20,-1.24,-1.55,-2.494,-2.668,-1.395,-2.581,shrub,238,CZO,350.9901204,-2.37890626
9,ABCO,New,5,2,154.2216714,8/26/20,-1.28,-1.25,-1.701,-1.753,-1.265,-1.727,tree,238,CZO,165.7,-2.173
20,ARPA,New,5,2,126.273202,8/26/20,-0.677,-0.578,-2.371,-2.453,-0.6275,-2.412,shrub,238,CZO,108.3036245,-2.378742269
67,CADE,New,5,2,145.8722957,8/26/20,-0.72,-0.69,-1.999,-1.922,-0.705,-1.9605,tree,238,CZO,123.2700516,-2.626049161
18,CECO,New,5,2,128.1208367,8/26/20,-0.896,-0.89,-2.067,-2.009,-0.893,-2.038,shrub,238,CZO,350.9901204,-2.37890626
3,ABCO,Old,1,1,146.2693365,8/26/20,-1.166,-1.121,-2.061,-1.816,-1.1435,-1.9385,tree,238,CZO,165.7,-2.173
26,PIJE,Old,1,1,121.9914709,8/26/20,-2.449,-2.389,-2.675,-1.75,-2.419,-2.2125,tree,238,CZO,153.68,-2.474
22,ABCO,Old,2,1,145.8300134,8/26/20,-0.869,-0.741,-1.891,-2.892,-0.805,-2.3915,tree,238,CZO,165.7,-2.173
71,ABCO,Old,3,1,143.5401689,8/26/20,-1.03,-0.879,-1.94,-1.989,-0.9545,-1.9645,tree,238,CZO,165.7,-2.173
68,PIJE,Old,3,1,117.0021908,8/26/20,-2.164,-2.178,-2.531,-2.635,-2.171,-2.583,tree,238,CZO,153.68,-2.474
23,ABCO,Old,4,1,133.4944225,8/26/20,-1.357,-1.53,-2.453,-2.2,-1.4435,-2.3265,tree,238,CZO,165.7,-2.173
30,PIJE,Old,4,1,104.972759,8/26/20,-2.498,-2.36,-2.388,-2.544,-2.429,-2.466,tree,238,CZO,153.68,-2.474
48,ABCO,Old,5,1,85.49955433,8/26/20,-0.993,-0.918,-2.228,-2.229,-0.9555,-2.2285,tree,238,CZO,165.7,-2.173
91,PIJE,Old,5,1,109.2441034,8/26/20,-2.1,-1.67,-2.631,-2.892,-1.885,-2.7615,tree,238,CZO,153.68,-2.474
52,ABCO,Old,6,1,40.36882387,8/26/20,-1.36,-1.41,-2.163,-1.875,-1.385,-2.019,tree,238,CZO,165.7,-2.173
84,PIJE,Old,6,1,107.5002897,8/26/20,-2.16,-2.096,-2.43,-2.232,-2.128,-2.331,tree,238,CZO,153.68,-2.474
5,ABCO,Old,2,2,131.2832034,8/26/20,-0.507,-0.499,-1.834,-1.667,-0.503,-1.7505,tree,238,CZO,165.7,-2.173
36,ABCO,Old,3,2,160.9165334,8/26/20,-0.649,-0.657,-1.899,-1.855,-0.653,-1.877,tree,238,CZO,165.7,-2.173
47,ABCO,Old,4,2,88.35114982,8/26/20,-1.31,-1.27,-1.792,-1.8,-1.29,-1.796,tree,238,CZO,165.7,-2.173
32,ABCO,Old,5,2,115.0502272,8/26/20,-1.28,-1.25,-1.701,-1.753,-1.265,-1.727,tree,238,CZO,165.7,-2.173
51,ABCO,New,1,1,149.7689864,10/19/20,-1.677,-2.1,-2.281,-2.289,-1.8885,-2.285,tree,292,SEKI,165.7,-2.173
1,ARPA,New,1,1,73.05716838,10/19/20,-5.234,-5.401,-6.411,-6.411,-5.3175,-6.411,shrub,292,SEKI,108.3036245,-2.378742269
37,CADE,New,1,1,107.2978004,10/19/20,-2.761,-2.847,-2.992,-2.928,-2.804,-2.96,tree,292,SEKI,123.2700516,-2.626049161
3,CECO,New,1,1,81.08330798,10/19/20,-2.129,-1.798,-3.352,-3.331,-1.9635,-3.3415,shrub,292,SEKI,350.9901204,-2.37890626
65,PIJE,New,1,1,130.5198147,10/19/20,-2.346,-2.188,-2.307,-2.288,-2.267,-2.2975,tree,292,SEKI,153.68,-2.474
Q1,QUKE,New,1,1,89.65155087,10/19/20,-1.288,-1.431,-3.845,-3.842,-1.3595,-3.8435,tree,292,SEKI,113.1821463,-2.909915135
38,ABCO,New,2,1,161.9039524,10/19/20,-2.093,-1.899,-2.094,-2.079,-1.996,-2.0865,tree,292,SEKI,165.7,-2.173
6,ARPA,New,2,1,117.1872681,10/19/20,-0.859,-0.868,-3.666,-3.641,-0.8635,-3.6535,shrub,292,SEKI,108.3036245,-2.378742269
55,CADE,New,2,1,105.8267328,10/19/20,-3.137,-3.257,-3.47,-3.341,-3.197,-3.4055,tree,292,SEKI,123.2700516,-2.626049161
4,CECO,New,2,1,79.94967762,10/19/20,-2.959,-3.335,-3.482,-3.817,-3.147,-3.6495,shrub,292,SEKI,350.9901204,-2.37890626
Q2,QUKE,New,2,1,84.36975632,10/19/20,-1.516,-1.6,-3.825,-4.972,-1.558,-4.3985,tree,292,SEKI,113.1821463,-2.909915135
56,ABCO,New,3,1,166.799407,10/19/20,-1.488,-1.596,-2.067,-2.004,-1.542,-2.0355,tree,292,SEKI,165.7,-2.173
39,ARPA,New,3,1,84.36418207,10/19/20,-4.503,-4.447,-5.001,-5.069,-4.475,-5.035,shrub,292,SEKI,108.3036245,-2.378742269
7,CADE,New,3,1,101.9708458,10/19/20,-2.799,-2.703,-2.866,-2.858,-2.751,-2.862,tree,292,SEKI,123.2700516,-2.626049161
9,CECO,New,3,1,75.62751315,10/19/20,-3.205,-3.245,-3.631,-3.723,-3.225,-3.677,shrub,292,SEKI,350.9901204,-2.37890626
Q3,QUKE,New,3,1,99.54154524,10/19/20,-1.183,-1.3,-3.601,-3.512,-1.2415,-3.5565,tree,292,SEKI,113.1821463,-2.909915135
10,ABCO,New,4,1,160.0374515,10/19/20,-2.322,-2.229,-2.23,-2.3,-2.2755,-2.265,tree,292,SEKI,165.7,-2.173
57,ARPA,New,4,1,106.2017357,10/19/20,-2.113,-1.971,-3.711,-3.764,-2.042,-3.7375,shrub,292,SEKI,108.3036245,-2.378742269
