bottle.number,spp,age,pod,site,lfm,date,predawn1,predawn2,midday1,midday2,predawn,midday,type,doy,location,LFMtlp,Mpatlp
40,CADE,New,4,1,105.4198905,10/19/20,-4.255,-3.532,-3.581,-3.587,-3.8935,-3.584,tree,292,SEKI,123.2700516,-2.626049161
12,CECO,New,4,1,190.2571819,10/19/20,-2.278,-2.477,-3.648,-3.662,-2.3775,-3.655,shrub,292,SEKI,350.9901204,-2.37890626
Q4,QUKE,New,4,1,89.25745619,10/19/20,-1.901,-2.022,-4.144,-4.1,-1.9615,-4.122,tree,292,SEKI,113.1821463,-2.909915135
15,ABCO,New,5,1,160.7845977,10/19/20,-2.343,-2.093,-2.188,-2.216,-2.218,-2.202,tree,292,SEKI,165.7,-2.173
13,ARPA,New,5,1,103.2457854,10/19/20,-1.407,-1.54,-2.886,-2.843,-1.4735,-2.8645,shrub,292,SEKI,108.3036245,-2.378742269
50,CADE,New,5,1,125.2048176,10/19/20,-2.472,-2.698,-2.62,-2.621,-2.585,-2.6205,tree,292,SEKI,123.2700516,-2.626049161
58,CECO,New,5,1,77.45353339,10/19/20,-3.311,-3.057,-3.835,-4.039,-3.184,-3.937,shrub,292,SEKI,350.9901204,-2.37890626
Q5,QUKE,New,5,1,88.51532282,10/19/20,-1.947,-1.694,-3.669,-4.192,-1.8205,-3.9305,tree,292,SEKI,113.1821463,-2.909915135
59,ABCO,New,6,1,161.4821905,10/19/20,-2.277,-2.004,-2.121,-2.348,-2.1405,-2.2345,tree,292,SEKI,165.7,-2.173
41,ARPA,New,6,1,80.56910171,10/19/20,-3.1,-3.071,-3.821,-3.78,-3.0855,-3.8005,shrub,292,SEKI,108.3036245,-2.378742269
18,CADE,New,6,1,101.7647816,10/19/20,-3.504,-3.61,-3.48,-3.552,-3.557,-3.516,tree,292,SEKI,123.2700516,-2.626049161
16,CECO,New,6,1,81.21936515,10/19/20,-2.897,-3.559,-4.245,-3.924,-3.228,-4.0845,shrub,292,SEKI,350.9901204,-2.37890626
Q6,QUKE,New,6,1,78.80889837,10/19/20,-1.703,-1.399,-3.491,-3.448,-1.551,-2.4995,tree,292,SEKI,113.1821463,-2.909915135
42,ABCO,New,1,2,159.8613426,10/19/20,-1.586,-1.592,-2.035,-1.961,-1.589,-1.998,tree,292,SEKI,165.7,-2.173
60,ARPA,New,1,2,72.25904411,10/19/20,-4.378,-4.584,-5.328,-5.31,-4.481,-5.319,shrub,292,SEKI,108.3036245,-2.378742269
19,CADE,New,1,2,101.7609162,10/19/20,-1.671,-1.672,-2.226,-2.219,-1.6715,-2.2225,tree,292,SEKI,123.2700516,-2.626049161
54,CADE,New,1,2,95.7084433,10/19/20,-2.981,-2.485,-3.241,-3.223,-2.733,-3.232,tree,292,SEKI,123.2700516,-2.626049161
43,CECO,New,1,2,84.25807345,10/19/20,-2.229,-2.321,-3.318,-3.311,-2.275,-3.3145,shrub,292,SEKI,350.9901204,-2.37890626
22,ABCO,New,2,2,159.9327393,10/19/20,-1.892,-1.911,-2.377,-2.411,-1.9015,-2.394,tree,292,SEKI,165.7,-2.173
44,ARPA,New,2,2,84.50142965,10/19/20,-2.72,-2.694,-4.898,-4.755,-2.707,-4.8265,shrub,292,SEKI,108.3036245,-2.378742269
23,CECO,New,2,2,88.27494766,10/19/20,-2.812,-2.824,-3.308,-3.351,-2.818,-3.3295,shrub,292,SEKI,350.9901204,-2.37890626
25,CECO,New,2,2,80.52020317,10/19/20,-3.065,-4.044,-4.261,-3.899,-3.5545,-4.08,shrub,292,SEKI,350.9901204,-2.37890626
24,PIJE,New,2,2,127.1193197,10/19/20,-2.984,-3.132,-2.821,-3.088,-3.058,-2.9545,tree,292,SEKI,153.68,-2.474
28,ABCO,New,3,2,166.3814574,10/19/20,-1.966,-2.03,-2.299,-2.188,-1.998,-2.2435,tree,292,SEKI,165.7,-2.173
47,ARPA,New,3,2,78.98981538,10/19/20,-2.126,-2.091,-3.568,-3.592,-2.1085,-3.58,shrub,292,SEKI,108.3036245,-2.378742269
27,CADE,New,3,2,98.36219948,10/19/20,-2.223,-2.3,-2.639,-2.811,-2.2615,-2.725,tree,292,SEKI,123.2700516,-2.626049161
46,PIJE,New,3,2,128.6168834,10/19/20,-2.466,-2.574,-3.399,-3.287,-2.52,-3.343,tree,292,SEKI,153.68,-2.474
62,ABCO,New,4,2,144.4046781,10/19/20,-2.037,-2.229,-2.298,-2.374,-2.133,-2.336,tree,292,SEKI,165.7,-2.173
48,ARPA,New,4,2,76.25441273,10/19/20,-3.743,-3.782,-4.488,-4.784,-3.7625,-4.636,shrub,292,SEKI,108.3036245,-2.378742269
49,CADE,New,4,2,94.41032369,10/19/20,-3.631,-3.401,-3.443,-3.432,-3.516,-3.4375,tree,292,SEKI,123.2700516,-2.626049161
30,CECO,New,4,2,81.01107557,10/19/20,-3.881,-3.496,-3.661,-3.636,-3.6885,-3.6485,shrub,292,SEKI,350.9901204,-2.37890626
63,PIJE,New,4,2,134.9276003,10/19/20,-3.612,-2.339,-2.734,-2.734,-2.9755,-2.734,tree,292,SEKI,153.68,-2.474
31,ARPA,New,5,2,86.46355453,10/19/20,-3.291,-3.254,-4.384,-4.199,-3.2725,-4.2915,shrub,292,SEKI,108.3036245,-2.378742269
53,CADE,New,5,2,116.7962633,10/19/20,-1.133,-1.281,-2.334,-1.787,-1.207,-2.0605,tree,292,SEKI,123.2700516,-2.626049161
52,CECO,New,5,2,83.95852825,10/19/20,-3.183,-3.1,-3.454,-3.6,-3.1415,-3.527,shrub,292,SEKI,350.9901204,-2.37890626
64,PIJE,New,5,2,135.4219388,10/19/20,-2.134,-3.344,-2.973,-2.769,-2.739,-2.871,tree,292,SEKI,153.68,-2.474
34,PIJE,New,6,2,128.9390273,10/19/20,-1.874,-1.741,-2.323,-2.455,-1.8075,-2.389,tree,292,SEKI,153.68,-2.474
2,ABCO,Old,1,1,134.831468,10/19/20,-1.677,-2.1,-2.281,-2.289,-1.8885,-2.285,tree,292,SEKI,165.7,-2.173
51,ABCO,Old,1,1,149.7689864,10/19/20,-1.677,-2.1,-2.281,-2.289,-1.8885,-2.285,tree,292,SEKI,165.7,-2.173
5,ABCO,Old,2,1,14.49869922,10/19/20,-2.093,-1.899,-2.094,-2.079,-1.996,-2.0865,tree,292,SEKI,165.7,-2.173
8,ABCO,Old,3,1,127.0860077,10/19/20,-1.488,-1.596,-2.067,-2.004,-1.542,-2.0355,tree,292,SEKI,165.7,-2.173
11,ABCO,Old,4,1,134.4513448,10/19/20,-2.322,-2.229,-2.23,-2.3,-2.2755,-2.265,tree,292,SEKI,165.7,-2.173
14,ABCO,Old,5,1,133.6409902,10/19/20,-2.343,-2.093,-2.188,-2.216,-2.218,-2.202,tree,292,SEKI,165.7,-2.173
17,ABCO,Old,6,1,135.786488,10/19/20,-2.277,-2.004,-2.121,-2.348,-2.1405,-2.2345,tree,292,SEKI,165.7,-2.173
20,ABCO,Old,1,2,131.3633938,10/19/20,-1.586,-1.592,-2.035,-1.961,-1.589,-1.998,tree,292,SEKI,165.7,-2.173
45,ABCO,Old,2,2,121.2165889,10/19/20,-1.892,-1.911,-2.377,-2.411,-1.9015,-2.394,tree,292,SEKI,165.7,-2.173
26,ABCO,Old,3,2,128.2792728,10/19/20,-1.966,-2.03,-2.299,-2.188,-1.998,-2.2435,tree,292,SEKI,165.7,-2.173
29,ABCO,Old,4,2,138.8258007,10/19/20,-2.037,-2.229,-2.298,-2.374,-2.133,-2.336,tree,292,SEKI,165.7,-2.173
36,ABCO,New,2.1,2,136.6259488,4/24/21,-0.84,-1.02,-1.55,-1.54,-0.93,-1.235,tree,114,CZO,165.7,-2.173
43,CADE,New,2.1,2,102.1029459,4/24/21,-0.75,-0.77,-1.38,-1.39,-0.76,-1.075,tree,114,CZO,123.2700516,-2.626049161
44,ABCO,New,2.2,2,133.7575195,4/24/21,-0.68,-0.72,-0.78,-0.85,-0.7,-0.775,tree,114,CZO,165.7,-2.173
24,CADE,New,2.2,2,100.0605907,4/24/21,-0.67,-0.69,-1.43,-1.47,-0.68,-1.075,tree,114,CZO,123.2700516,-2.626049161
62,ABCO,New,2.3,2,131.6718142,4/24/21,-0.78,-0.76,-1.59,-1.55,-0.77,-1.16,tree,114,CZO,165.7,-2.173
46,CADE,New,2.3,2,98.14264142,4/24/21,-0.67,-0.79,-1.58,-1.63,-0.73,-1.18,tree,114,CZO,123.2700516,-2.626049161
48,ABCO,New,2.4,2,118.928846,4/24/21,-0.83,-0.8,-1.54,-1.58,-0.815,-1.1975,tree,114,CZO,165.7,-2.173
63,CADE,New,2.4,2,109.1698531,4/24/21,-0.8,-0.715,-1.42,-1.02,-0.7575,-0.88875,tree,114,CZO,123.2700516,-2.626049161
31,ABCO,New,2.5,2,126.2829053,4/24/21,-1,-1.19,-1.51,-1.45,-1.095,-1.2725,tree,114,CZO,165.7,-2.173
33,CADE,New,2.5,2,114.4207167,4/24/21,-0.81,-0.77,-1.7,-1.68,-0.79,-1.235,tree,114,CZO,123.2700516,-2.626049161
42,ABCO,Old,2.1,2,123.9121829,4/24/21,-0.84,-1.02,-1.55,-1.54,-0.93,-1.235,tree,114,CZO,165.7,-2.173
21,ARPA,Old,2.1,2,105.057422,4/24/21,-1.97,-2.1,-0.88,-0.83,-2.035,-1.4325,shrub,114,CZO,108.3036245,-2.378742269
19,CADE,Old,2.1,2,88.54985573,4/24/21,-0.75,-0.77,-1.38,-1.39,-0.76,-1.075,tree,114,CZO,123.2700516,-2.626049161
20,CECO,Old,2.1,2,116.4557223,4/24/21,1.2,-1.24,-1.4,-1.44,-0.02,-0.73,shrub,114,CZO,350.9901204,-2.37890626
22,ABCO,Old,2.2,2,125.9093413,4/24/21,-0.68,-0.72,-0.78,-0.85,-0.7,-0.775,tree,114,CZO,165.7,-2.173
23,ARPA,Old,2.2,2,101.8276267,4/24/21,-0.56,-0.56,-1.17,-1.04,-0.56,-0.8,shrub,114,CZO,108.3036245,-2.378742269
45,CADE,Old,2.2,2,92.59311159,4/24/21,-0.67,-0.69,-1.43,-1.47,-0.68,-1.075,tree,114,CZO,123.2700516,-2.626049161
54,CECO,Old,2.2,2,111.2426499,4/24/21,-1.01,-1.33,-1.28,-1.38,-1.17,-1.275,shrub,114,CZO,350.9901204,-2.37890626
34,ABCO,Old,2.3,2,117.1128028,4/24/21,-0.78,-0.76,-1.59,-1.55,-0.77,-1.16,tree,114,CZO,165.7,-2.173
47,ARPA,Old,2.3,2,99.11793766,4/24/21,-0.55,-0.49,-0.93,-1.06,-0.52,-0.79,shrub,114,CZO,108.3036245,-2.378742269
26,CADE,Old,2.3,2,90.53058256,4/24/21,-0.67,-0.79,-1.58,-1.63,-0.73,-1.18,tree,114,CZO,123.2700516,-2.626049161
27,CECO,Old,2.3,2,107.0045262,4/24/21,-0.95,-0.94,-1.11,-0.97,-0.945,-0.9575,shrub,114,CZO,350.9901204,-2.37890626
29,ABCO,Old,2.4,2,112.6673354,4/24/21,-0.83,-0.8,-1.54,-1.58,-0.815,-1.1975,tree,114,CZO,165.7,-2.173
49,ARPA,Old,2.4,2,97.48837847,4/24/21,-0.54,-0.55,-1.04,-1.14,-0.545,-0.8425,shrub,114,CZO,108.3036245,-2.378742269
35,CADE,Old,2.4,2,100.0194008,4/24/21,-0.8,-0.715,-1.42,-1.02,-0.7575,-0.88875,tree,114,CZO,123.2700516,-2.626049161
28,CECO,Old,2.4,2,120.520519,4/24/21,-0.58,-0.52,-0.79,-0.72,-0.55,-0.635,shrub,114,CZO,350.9901204,-2.37890626
32,ABCO,Old,2.5,2,112.9226181,4/24/21,-1,-1.19,-1.51,-1.45,-1.095,-1.2725,tree,114,CZO,165.7,-2.173
64,ARPA,Old,2.5,2,100.9946182,4/24/21,-0.82,-0.88,-1.38,-1.56,-0.85,-1.205,shrub,114,CZO,108.3036245,-2.378742269
53,CADE,Old,2.5,2,102.6315502,4/24/21,-0.81,-0.77,-1.7,-1.68,-0.79,-1.235,tree,114,CZO,123.2700516,-2.626049161
52,CECO,Old,2.5,2,113.311826,4/24/21,-0.98,-1,-1.45,-1.28,-0.99,-1.135,shrub,114,CZO,350.9901204,-2.37890626
51,ABCO,New,1.1,1,136.7987918,4/24/21,-0.79,-0.76,-0.77,-0.76,-0.775,-0.7675,tree,114,CZO,165.7,-2.173
1,CADE,New,1.1,1,95.64025459,4/24/21,-0.79,-0.76,-1.24,-1.23,-0.775,-1.0025,tree,114,CZO,123.2700516,-2.626049161
Q1,PIJE,New,1.1,1,129.3963316,4/24/21,-0.67,-0.75,-0.87,-0.89,-0.71,-0.8,tree,114,CZO,153.68,-2.474
55,ABCO,New,1.2,1,140.4427031,4/24/21,-0.79,-0.69,-0.98,-0.96,-0.74,-0.85,tree,114,CZO,165.7,-2.173
38,CADE,New,1.2,1,101.7575982,4/24/21,-0.43,-0.49,-0.96,-1.05,-0.46,-0.755,tree,114,CZO,123.2700516,-2.626049161
98,PIJE,New,1.2,1,107.9474607,4/24/21,-0.49,-0.54,1.12,-1.14,-0.515,-0.8275,tree,114,CZO,153.68,-2.474
7,ABCO,New,1.3,1,124.6264749,4/24/21,-0.58,-0.69,-1.12,-1.13,-0.635,-0.8825,tree,114,CZO,165.7,-2.173
56,CADE,New,1.3,1,100.9016942,4/24/21,-0.48,-0.53,-0.88,-0.81,-0.505,-0.6575,tree,114,CZO,123.2700516,-2.626049161
12,ABCO,New,1.4,1,124.2028867,4/24/21,-0.69,-0.64,-0.93,-0.94,-0.665,-0.8025,tree,114,CZO,165.7,-2.173
57,CADE,New,1.4,1,99.14238742,4/24/21,-0.6,-0.47,-0.89,-0.94,-0.535,-0.7375,tree,114,CZO,123.2700516,-2.626049161
94,PIJE,New,1.4,1,103.1629367,4/24/21,-0.81,-0.84,-1.12,-1.14,-0.825,-0.9825,tree,114,CZO,153.68,-2.474
58,ABCO,New,1.5,1,131.0974719,4/24/21,-0.86,-0.39,-1.14,-1.09,-0.625,-0.8575,tree,114,CZO,165.7,-2.173
15,CADE,New,1.5,1,86.20055574,4/24/21,-0.6,-0.55,-0.56,-0.49,-0.575,-0.5325,tree,114,CZO,123.2700516,-2.626049161
91,PIJE,New,1.5,1,117.2271104,4/24/21,-0.77,-0.78,-1.17,-1.38,-0.775,-1.0775,tree,114,CZO,153.68,-2.474
59,ABCO,New,1.6,1,127.7849324,4/24/21,-0.72,-0.71,-0.89,-0.89,-0.715,-0.8025,tree,114,CZO,165.7,-2.173
41,CADE,New,1.6,1,104.327026,4/24/21,-0.55,-0.52,-0.88,-0.84,-0.535,-0.6875,tree,114,CZO,123.2700516,-2.626049161
89,PIJE,New,1.6,1,108.9111581,4/24/21,-0.7,-0.5,-1.24,-1.32,-0.6,-0.96,tree,114,CZO,153.68,-2.474
2,ABCO,Old,1.1,1,117.7724041,4/24/21,-0.79,-0.76,-0.77,-0.76,-0.775,-0.7675,tree,114,CZO,165.7,-2.173
99,ARPA,Old,1.1,1,105.117549,4/24/21,-0.39,-0.45,-0.59,-0.9,-0.42,-0.66,shrub,114,CZO,108.3036245,-2.378742269
37,CADE,Old,1.1,1,88.06827813,4/24/21,-0.79,-0.76,-1.24,-1.23,-0.775,-1.0025,tree,114,CZO,123.2700516,-2.626049161
3,CECO,Old,1.1,1,129.5567545,4/24/21,-0.45,-0.42,-0.89,-0.78,-0.435,-0.6075,shrub,114,CZO,350.9901204,-2.37890626
100,PIJE,Old,1.1,1,110.760947,4/24/21,-0.67,-0.75,-0.87,-0.89,-0.71,-0.8,tree,114,CZO,153.68,-2.474
6,ABCO,Old,1.2,1,127.8647084,4/24/21,-0.79,-0.69,-0.98,-0.96,-0.74,-0.85,tree,114,CZO,165.7,-2.173
97,ARPA,Old,1.2,1,107.5271257,4/24/21,-0.22,-0.19,-0.54,-0.53,-0.205,-0.3675,shrub,114,CZO,108.3036245,-2.378742269
5,CADE,Old,1.2,1,82.20119101,4/24/21,-0.43,-0.49,-0.96,-1.05,-0.46,-0.755,tree,114,CZO,123.2700516,-2.626049161
4,CECO,Old,1.2,1,123.2034472,4/24/21,-0.37,-0.44,-0.87,-1.1,-0.405,-0.7525,shrub,114,CZO,350.9901204,-2.37890626
Q2,PIJE,Old,1.2,1,93.60528989,4/24/21,-0.81,-0.84,-1.12,-1.14,-0.825,-0.9825,tree,114,CZO,153.68,-2.474
8,ABCO,Old,1.3,1,115.9194827,4/24/21,-0.58,-0.69,-1.12,-1.13,-0.635,-0.8825,tree,114,CZO,165.7,-2.173
39,ARPA,Old,1.3,1,89.56486579,4/24/21,-0.18,-0.13,-0.73,-0.77,-0.155,-0.4625,shrub,114,CZO,108.3036245,-2.378742269
95,CADE,Old,1.3,1,87.0188148,4/24/21,-0.48,-0.53,-0.88,-0.81,-0.505,-0.6575,tree,114,CZO,123.2700516,-2.626049161
9,CECO,Old,1.3,1,109.4910508,4/24/21,-0.6,-0.75,-1.31,-1.39,-0.675,-1.0325,shrub,114,CZO,350.9901204,-2.37890626
96,PIJE,Old,1.3,1,106.2587628,4/24/21,-0.81,-0.84,-1.12,-1.14,-0.825,-0.9825,tree,114,CZO,153.68,-2.474
Q3,PIJE,Old,1.3,1,100.9473234,4/24/21,-0.77,-0.78,-1.17,-1.38,-0.775,-1.0775,tree,114,CZO,153.68,-2.474
93,ABCO,Old,1.4,1,117.1928733,4/24/21,-0.69,-0.64,-0.93,-0.94,-0.665,-0.8025,tree,114,CZO,165.7,-2.173
10,ARPA,Old,1.4,1,96.96616994,4/24/21,-0.48,-0.44,-0.6,-0.62,-0.46,-0.54,shrub,114,CZO,108.3036245,-2.378742269
11,CADE,Old,1.4,1,86.64269738,4/24/21,-0.6,-0.47,-0.89,-0.94,-0.535,-0.7375,tree,114,CZO,123.2700516,-2.626049161
40,CECO,Old,1.4,1,118.1413434,4/24/21,-0.54,-0.61,-0.78,-0.76,-0.575,-0.6675,shrub,114,CZO,350.9901204,-2.37890626
Q4,PIJE,Old,1.4,1,86.9029508,4/24/21,-0.7,-0.5,-1.24,-1.32,-0.6,-0.96,tree,114,CZO,153.68,-2.474
14,ABCO,Old,1.5,1,126.9409766,4/24/21,-0.86,-0.39,-1.14,-1.09,-0.625,-0.8575,tree,114,CZO,165.7,-2.173
50,ARPA,Old,1.5,1,102.8200519,4/24/21,-0.48,-0.41,-0.65,-0.65,-0.445,-0.5475,shrub,114,CZO,108.3036245,-2.378742269
92,CADE,Old,1.5,1,80.54171603,4/24/21,-0.6,-0.55,-0.56,-0.49,-0.575,-0.5325,tree,114,CZO,123.2700516,-2.626049161
13,CECO,Old,1.5,1,126.2455748,4/24/21,-0.64,-0.54,-0.73,-0.71,-0.59,-0.65,shrub,114,CZO,350.9901204,-2.37890626
Q5,PIJE,Old,1.5,1,96.03702951,4/24/21,-0.76,-0.79,-1.08,-1.42,-0.775,-1.0975,tree,114,CZO,153.68,-2.474
90,ABCO,Old,1.6,1,126.7246254,4/24/21,-0.72,-0.71,-0.89,-0.89,-0.715,-0.8025,tree,114,CZO,165.7,-2.173
16,ARPA,Old,1.6,1,99.30157482,4/24/21,-0.56,-0.58,-0.82,-0.86,-0.57,-0.715,shrub,114,CZO,108.3036245,-2.378742269
17,CADE,Old,1.6,1,92.79447625,4/24/21,-0.55,-0.52,-0.88,-0.84,-0.535,-0.6875,tree,114,CZO,123.2700516,-2.626049161
18,CECO,Old,1.6,1,231.7437232,4/24/21,-0.85,-0.79,-1.17,-1.23,-0.82,-1.025,shrub,114,CZO,350.9901204,-2.37890626
Q6,PIJE,Old,1.6,1,90.27451447,4/24/21,-0.49,-0.54,1.12,-1.14,-0.515,-0.8275,tree,114,CZO,153.68,-2.474